bench,invocation,baseline_mean_us,aot_mean_us
html-rendering,1,54795.2,24761.4
html-rendering,2,10920.2,5725.8
html-rendering,3,9950.4,6411.8
html-rendering,4,5997.2,3990.8
html-rendering,5,8711.4,4291.4
html-rendering,6,9988.0,4827.6
html-rendering,7,4358.4,4443.6
html-rendering,8,4162.6,4329.0
html-rendering,9,4913.6,7001.0
html-rendering,10,3006.2,3013.6
html-rendering,11,2775.0,2845.8
html-rendering,12,3179.6,3038.2
html-rendering,13,4054.0,3661.4
html-rendering,14,3626.8,3287.6
html-rendering,15,3860.6,2760.2
html-rendering,16,6686.4,4796.4
html-rendering,17,2483.4,3754.8
html-rendering,18,2864.2,2740.2
html-rendering,19,2712.2,2518.0
html-rendering,20,2675.6,2773.2
html-rendering,21,2596.4,3078.6
html-rendering,22,2631.6,3126.0
html-rendering,23,3399.4,3263.4
html-rendering,24,3855.4,3876.2
html-rendering,25,2334.6,3524.4
html-rendering,26,2602.4,2718.0
html-rendering,27,2657.8,2804.6
html-rendering,28,2292.2,2628.4
html-rendering,29,2394.6,2675.4
html-rendering,30,2180.0,2675.8
html-rendering,31,2908.8,3404.8
html-rendering,32,5117.0,2949.6
html-rendering,33,3951.8,5134.0
html-rendering,34,4176.2,4401.6
html-rendering,35,3749.2,3905.8
html-rendering,36,4022.2,4234.8
html-rendering,37,4440.4,4605.2
html-rendering,38,4769.0,4994.4
html-rendering,39,4084.0,4571.6
html-rendering,40,2904.2,3115.0
html-rendering,41,2448.6,2750.0
html-rendering,42,2227.2,2324.2
html-rendering,43,2385.4,2722.6
html-rendering,44,2246.0,2634.0
html-rendering,45,5070.0,5582.2
html-rendering,46,3214.2,3186.2
html-rendering,47,2912.4,3046.2
html-rendering,48,3463.2,3685.8
html-rendering,49,3586.0,3466.4
html-rendering,50,2847.4,3176.4
html-rendering,51,3536.6,3781.0
html-rendering,52,2370.0,2250.8
html-rendering,53,2479.8,2511.2
html-rendering,54,2322.4,2582.2
html-rendering,55,2521.6,2769.6
html-rendering,56,2100.4,2319.4
html-rendering,57,4179.2,3531.8
html-rendering,58,2517.6,2623.6
html-rendering,59,2351.8,2578.2
html-rendering,60,3012.6,2628.6
html-rendering,61,3180.8,2897.2
html-rendering,62,2819.6,2446.6
html-rendering,63,2655.8,2275.8
html-rendering,64,2893.0,2882.2
html-rendering,65,2383.4,2643.8
html-rendering,66,2163.8,2465.4
html-rendering,67,2250.2,2510.8
html-rendering,68,2208.8,2453.6
html-rendering,69,3746.4,3487.6
html-rendering,70,2770.8,2448.0
html-rendering,71,2981.6,2686.6
html-rendering,72,2171.0,2315.0
html-rendering,73,2363.6,2571.2
html-rendering,74,2464.6,2565.8
html-rendering,75,2573.6,2855.2
html-rendering,76,2613.2,2638.8
html-rendering,77,2754.6,2638.4
html-rendering,78,2672.6,2532.2
html-rendering,79,2522.4,2600.2
html-rendering,80,2466.6,3584.0
html-rendering,81,3948.4,5144.4
html-rendering,82,3729.8,4402.8
html-rendering,83,3905.2,4262.6
html-rendering,84,3123.0,3907.2
html-rendering,85,3188.8,3999.2
html-rendering,86,3827.0,4414.0
html-rendering,87,3902.4,4386.4
html-rendering,88,3990.6,3774.0
html-rendering,89,3904.4,2786.0
html-rendering,90,4311.2,2676.8
html-rendering,91,3492.6,2493.8
html-rendering,92,2855.0,2862.6
html-rendering,93,3182.0,2969.8
html-rendering,94,2836.4,2574.8
html-rendering,95,2759.8,2574.6
html-rendering,96,3647.8,3680.2
html-rendering,97,3313.4,3472.8
html-rendering,98,3522.6,3980.2
html-rendering,99,4022.0,3164.6
html-rendering,100,4225.0,3041.8
html-rendering,101,3642.2,3654.0
html-rendering,102,3830.0,3721.8
html-rendering,103,3820.2,3216.0
html-rendering,104,3169.2,2583.8
html-rendering,105,2959.0,2378.0
html-rendering,106,3421.8,2705.8
html-rendering,107,3071.0,2365.6
html-rendering,108,3258.4,2571.8
html-rendering,109,3601.4,2741.0
html-rendering,110,2908.2,2674.8
html-rendering,111,2406.2,3512.6
html-rendering,112,2087.4,2222.2
html-rendering,113,2594.2,3360.6
html-rendering,114,2995.0,2979.2
html-rendering,115,2493.6,3023.0
html-rendering,116,2655.4,2749.4
html-rendering,117,3064.2,2800.6
html-rendering,118,3613.8,2607.2
html-rendering,119,2761.0,2712.8
html-rendering,120,2330.6,2380.8
html-rendering,121,2581.2,2821.0
html-rendering,122,2552.0,2895.4
html-rendering,123,2305.0,2378.8
html-rendering,124,2382.0,2604.0
html-rendering,125,2732.4,2619.0
html-rendering,126,2394.4,3197.4
html-rendering,127,2360.4,2681.4
html-rendering,128,2601.0,2755.0
html-rendering,129,2669.2,3165.6
html-rendering,130,2479.6,2574.4
html-rendering,131,2203.6,3108.6
html-rendering,132,2554.2,2503.0
html-rendering,133,2330.4,2540.0
html-rendering,134,1960.4,2135.8
html-rendering,135,2793.0,2740.6
html-rendering,136,3113.6,2362.6
html-rendering,137,2383.2,2598.2
html-rendering,138,2240.2,2397.2
html-rendering,139,2507.8,2574.6
html-rendering,140,2237.2,2415.4
html-rendering,141,2758.4,3092.4
html-rendering,142,2186.4,2695.8
html-rendering,143,2271.2,2983.4
html-rendering,144,2174.4,2618.0
html-rendering,145,2202.4,3326.8
html-rendering,146,2656.2,3805.4
html-rendering,147,2283.4,3226.6
html-rendering,148,2536.0,4053.0
html-rendering,149,2319.4,3549.0
html-rendering,150,2785.2,3788.2
html-rendering,151,2352.8,3339.6
html-rendering,152,2189.8,3124.0
html-rendering,153,2510.4,2789.2
html-rendering,154,4009.8,3335.0
html-rendering,155,3116.6,3205.8
html-rendering,156,2875.2,2747.4
html-rendering,157,3185.6,2409.4
html-rendering,158,3784.8,3165.2
html-rendering,159,3712.4,3153.6
html-rendering,160,3431.0,3113.8
html-rendering,161,3151.4,2865.4
html-rendering,162,3266.0,3047.4
html-rendering,163,3193.6,2620.2
html-rendering,164,2719.4,4332.4
html-rendering,165,2752.2,3269.4
html-rendering,166,2736.4,2858.8
html-rendering,167,2567.2,3028.8
html-rendering,168,2807.6,2927.0
html-rendering,169,2401.4,2748.6
html-rendering,170,2487.8,2775.4
html-rendering,171,2405.6,2529.2
html-rendering,172,2861.6,2414.6
html-rendering,173,2768.0,2531.8
html-rendering,174,2486.2,2970.4
html-rendering,175,3196.0,3102.4
html-rendering,176,4004.8,3343.2
html-rendering,177,3956.4,3300.2
html-rendering,178,3371.4,3070.4
html-rendering,179,3274.0,3225.8
html-rendering,180,3533.0,4567.0
html-rendering,181,3023.0,3739.4
html-rendering,182,2764.0,3373.6
html-rendering,183,3029.4,4607.4
html-rendering,184,2594.0,3742.6
html-rendering,185,2536.4,3442.6
html-rendering,186,3016.2,2876.4
html-rendering,187,3336.2,3539.8
html-rendering,188,2484.4,2559.6
html-rendering,189,3044.6,3176.2
html-rendering,190,2839.4,2608.6
html-rendering,191,2993.6,2628.4
html-rendering,192,3141.0,2891.0
html-rendering,193,2566.2,2362.8
html-rendering,194,2121.2,2341.6
html-rendering,195,2468.2,2720.4
html-rendering,196,2628.2,2826.2
html-rendering,197,2829.8,2666.8
html-rendering,198,2485.6,2288.0
html-rendering,199,2773.2,2534.6
html-rendering,200,2356.0,2482.8
html-rendering,201,3249.2,3272.0
html-rendering,202,2605.2,2677.4
html-rendering,203,2494.8,3058.2
html-rendering,204,2852.8,2949.4
html-rendering,205,2467.8,2685.4
html-rendering,206,3019.8,3200.6
html-rendering,207,2601.4,2543.0
html-rendering,208,3353.4,3101.8
html-rendering,209,2621.0,2560.0
html-rendering,210,2589.2,2547.8
html-rendering,211,2192.8,2272.8
html-rendering,212,2535.4,2580.8
html-rendering,213,2461.6,2519.8
html-rendering,214,2465.6,2747.8
html-rendering,215,2389.6,2505.4
html-rendering,216,2168.2,2383.8
html-rendering,217,2349.8,2492.0
html-rendering,218,2745.0,2348.2
html-rendering,219,2328.6,2827.6
html-rendering,220,2295.0,2867.8
html-rendering,221,2481.0,2662.2
html-rendering,222,2799.2,3219.2
html-rendering,223,2593.6,2915.6
html-rendering,224,2293.4,2401.2
html-rendering,225,2626.0,2377.0
html-rendering,226,2415.6,2645.2
html-rendering,227,2393.8,3008.2
html-rendering,228,2144.8,2708.4
html-rendering,229,2459.8,3018.6
html-rendering,230,2364.2,2211.6
html-rendering,231,2503.6,2505.4
html-rendering,232,2440.2,2525.4
html-rendering,233,2496.6,2546.2
html-rendering,234,2217.2,2366.8
html-rendering,235,2381.2,2811.2
html-rendering,236,2331.6,2464.4
html-rendering,237,2327.2,2486.2
html-rendering,238,2364.4,3084.6
html-rendering,239,2381.4,2432.4
html-rendering,240,2489.6,2697.4
html-rendering,241,2174.8,2743.2
html-rendering,242,2304.2,2386.4
html-rendering,243,2246.2,2897.4
html-rendering,244,2432.0,2456.2
html-rendering,245,2541.4,3229.8
html-rendering,246,2500.0,3233.0
html-rendering,247,2137.8,2728.6
html-rendering,248,2715.8,2907.2
html-rendering,249,2622.8,2848.8
html-rendering,250,2105.2,2593.0
html-rendering,251,2382.2,2688.0
html-rendering,252,2656.0,2636.4
html-rendering,253,2246.0,2403.2
html-rendering,254,2287.8,2424.0
html-rendering,255,2408.4,2555.6
html-rendering,256,2737.2,2726.6
html-rendering,257,2281.2,2424.2
html-rendering,258,2481.6,2604.4
html-rendering,259,2256.0,2476.2
html-rendering,260,2421.6,3262.4
html-rendering,261,2267.8,2857.0
html-rendering,262,2444.6,3835.4
html-rendering,263,2148.6,3210.2
html-rendering,264,2325.8,3514.4
html-rendering,265,2836.8,3336.0
html-rendering,266,2267.6,3384.6
html-rendering,267,2180.0,2953.6
html-rendering,268,2353.8,3055.4
html-rendering,269,2192.0,2972.0
html-rendering,270,2059.0,2760.6
html-rendering,271,2367.6,3159.2
html-rendering,272,2110.6,2837.6
html-rendering,273,3040.6,2807.8
html-rendering,274,2604.4,2614.0
html-rendering,275,2156.2,2356.6
html-rendering,276,2224.4,2700.2
html-rendering,277,2168.0,2596.0
html-rendering,278,2134.2,2343.0
html-rendering,279,2624.4,2827.6
html-rendering,280,2183.2,2277.8
html-rendering,281,2515.6,2677.6
html-rendering,282,2386.4,3084.8
html-rendering,283,2402.2,3014.6
html-rendering,284,2656.6,3581.0
html-rendering,285,2520.8,4056.2
html-rendering,286,2944.2,3895.4
html-rendering,287,2846.6,3588.0
html-rendering,288,2678.6,3133.2
html-rendering,289,2439.8,3078.0
html-rendering,290,2727.8,4096.8
html-rendering,291,2873.2,3679.6
html-rendering,292,2909.6,3881.4
html-rendering,293,2837.2,3716.0
html-rendering,294,2815.0,3543.2
html-rendering,295,2216.0,3200.6
html-rendering,296,2395.4,3210.8
html-rendering,297,3244.2,3524.0
html-rendering,298,3548.6,3528.8
html-rendering,299,3026.0,3199.6
html-rendering,300,2974.6,2397.0
html-rendering,301,3493.4,2620.4
html-rendering,302,2928.0,2499.8
html-rendering,303,2653.8,2330.4
html-rendering,304,2463.6,2249.2
html-rendering,305,2163.6,2288.6
html-rendering,306,2742.6,2705.2
html-rendering,307,2516.8,3158.6
html-rendering,308,2341.4,3151.0
html-rendering,309,2098.6,2386.2
html-rendering,310,2399.8,3327.2
html-rendering,311,2411.0,3109.0
html-rendering,312,2114.4,3141.2
html-rendering,313,2850.0,3045.8
html-rendering,314,2523.8,3059.8
html-rendering,315,2864.6,3599.8
html-rendering,316,2640.4,2951.2
html-rendering,317,2772.6,3257.8
html-rendering,318,3220.4,3062.4
html-rendering,319,2356.0,2420.6
html-rendering,320,3103.4,2754.2
html-rendering,321,2425.6,2764.6
html-rendering,322,2357.4,3000.0
html-rendering,323,2781.0,2801.4
html-rendering,324,2268.2,2839.8
html-rendering,325,2287.2,2496.8
html-rendering,326,2787.0,2603.8
html-rendering,327,2377.0,2426.2
html-rendering,328,2413.6,2111.2
html-rendering,329,2327.4,2410.2
html-rendering,330,2335.8,2212.8
html-rendering,331,2292.4,2359.8
html-rendering,332,2395.2,2397.0
html-rendering,333,2322.4,2784.0
html-rendering,334,2227.6,2452.2
html-rendering,335,2500.4,2768.6
html-rendering,336,2280.2,2414.0
html-rendering,337,2234.4,2384.8
html-rendering,338,2375.6,2462.6
html-rendering,339,2201.2,3101.0
html-rendering,340,3299.4,3344.8
html-rendering,341,2822.6,3205.0
html-rendering,342,2902.0,3401.2
html-rendering,343,3147.0,3596.8
html-rendering,344,2775.6,3248.0
html-rendering,345,2560.4,2786.6
html-rendering,346,2897.8,3079.0
html-rendering,347,2651.8,3166.4
html-rendering,348,2487.4,2641.6
html-rendering,349,2358.8,2898.8
html-rendering,350,3020.6,2618.2
html-rendering,351,2410.4,2178.0
html-rendering,352,2802.6,2547.0
html-rendering,353,2694.0,2558.6
html-rendering,354,3396.4,2561.6
html-rendering,355,2643.0,2448.0
html-rendering,356,2617.2,2421.6
html-rendering,357,2449.0,2741.0
html-rendering,358,2326.0,2974.6
html-rendering,359,2247.0,2499.4
html-rendering,360,2444.2,2625.8
html-rendering,361,2364.6,2525.0
html-rendering,362,1994.4,2378.0
html-rendering,363,2345.6,3017.6
html-rendering,364,2352.8,2717.4
html-rendering,365,2180.0,2447.8
html-rendering,366,3289.6,2931.8
html-rendering,367,2571.8,2985.8
html-rendering,368,2609.2,2582.0
html-rendering,369,2301.8,2584.6
html-rendering,370,2656.2,3205.2
html-rendering,371,2217.4,2247.4
html-rendering,372,2423.0,2422.4
html-rendering,373,2731.4,2398.4
html-rendering,374,2194.2,2300.8
html-rendering,375,2474.8,2685.4
html-rendering,376,2694.4,2423.0
html-rendering,377,2301.8,2399.0
html-rendering,378,2523.2,2701.0
html-rendering,379,2587.2,2540.6
html-rendering,380,2767.8,2309.4
html-rendering,381,2391.2,2917.8
html-rendering,382,3237.6,2720.4
html-rendering,383,2545.8,2653.0
html-rendering,384,2650.6,2391.2
html-rendering,385,2643.4,2403.6
html-rendering,386,2636.0,2388.6
html-rendering,387,3100.4,2819.4
html-rendering,388,2583.2,2355.6
html-rendering,389,2534.0,2249.8
html-rendering,390,2314.2,2052.8
html-rendering,391,2764.6,2442.0
html-rendering,392,2382.4,2081.8
html-rendering,393,3297.2,2939.0
html-rendering,394,2438.4,2252.2
html-rendering,395,2406.0,2181.6
html-rendering,396,2641.2,2492.8
html-rendering,397,2019.8,2559.4
html-rendering,398,2129.8,2256.4
html-rendering,399,2592.0,2874.0
html-rendering,400,2054.0,2309.4
html-rendering,401,2385.2,2634.2
html-rendering,402,2270.6,2462.0
html-rendering,403,2242.4,2085.8
html-rendering,404,2353.0,2526.4
html-rendering,405,2183.2,2348.6
html-rendering,406,2352.0,3056.8
html-rendering,407,2182.6,2631.6
html-rendering,408,2223.4,2885.0
html-rendering,409,2047.2,3338.2
html-rendering,410,2229.8,2946.4
html-rendering,411,3007.4,3167.0
html-rendering,412,2008.8,2636.4
html-rendering,413,2297.2,3031.6
html-rendering,414,2259.4,2981.6
html-rendering,415,2355.4,2978.2
html-rendering,416,2087.6,2994.0
html-rendering,417,2292.8,3312.6
html-rendering,418,2313.6,3199.2
html-rendering,419,2286.8,2690.0
html-rendering,420,3360.6,2559.0
html-rendering,421,2422.4,3331.0
html-rendering,422,2343.8,3045.6
html-rendering,423,2259.0,2887.0
html-rendering,424,2702.6,3116.4
html-rendering,425,2544.0,3008.0
html-rendering,426,2505.4,2647.8
html-rendering,427,2648.0,2567.6
html-rendering,428,2206.2,2327.0
html-rendering,429,2329.6,2623.6
html-rendering,430,2248.4,2243.0
html-rendering,431,2134.2,2256.8
html-rendering,432,2445.6,2524.6
html-rendering,433,2097.4,2262.6
html-rendering,434,2020.4,2836.0
html-rendering,435,2431.8,3505.0
html-rendering,436,2338.4,3130.6
html-rendering,437,2500.4,3270.0
html-rendering,438,2489.2,3247.4
html-rendering,439,2980.4,3126.0
html-rendering,440,2349.2,3111.0
html-rendering,441,2399.6,3206.0
html-rendering,442,2213.4,2636.8
html-rendering,443,2377.6,2662.6
html-rendering,444,2139.4,2306.4
html-rendering,445,2290.8,2495.4
html-rendering,446,3319.0,2526.8
html-rendering,447,2178.4,3054.2
html-rendering,448,2317.4,2423.8
html-rendering,449,2468.8,2352.8
html-rendering,450,2480.8,3032.0
html-rendering,451,2652.8,2739.8
html-rendering,452,2118.2,2645.2
html-rendering,453,2360.4,2973.0
html-rendering,454,2410.4,2682.2
html-rendering,455,2272.4,2538.4
html-rendering,456,2611.6,2530.6
html-rendering,457,2178.0,2398.8
html-rendering,458,2251.6,2830.0
html-rendering,459,2114.6,2471.2
html-rendering,460,2031.2,2181.4
html-rendering,461,2317.0,2461.4
html-rendering,462,2336.2,2559.6
html-rendering,463,2253.2,2797.0
html-rendering,464,2060.6,2294.6
html-rendering,465,2343.0,2512.6
html-rendering,466,2513.4,2521.0
html-rendering,467,2582.8,2436.0
html-rendering,468,2297.8,2511.4
html-rendering,469,2359.8,2554.0
html-rendering,470,2469.6,2669.6
html-rendering,471,2253.0,2420.8
html-rendering,472,3288.2,2592.4
html-rendering,473,2322.6,3034.4
html-rendering,474,2194.4,2258.8
html-rendering,475,2464.6,2725.6
html-rendering,476,2234.0,2866.4
html-rendering,477,2101.6,2273.8
html-rendering,478,2556.8,2691.2
html-rendering,479,2097.4,2224.6
html-rendering,480,2238.2,2307.4
html-rendering,481,2356.2,2552.0
html-rendering,482,2927.8,2352.4
html-rendering,483,2330.2,2507.0
html-rendering,484,2113.0,2599.2
html-rendering,485,2317.6,2512.8
html-rendering,486,2456.2,2444.8
html-rendering,487,2427.8,2715.8
html-rendering,488,2717.2,2485.8
html-rendering,489,2235.8,2077.2
html-rendering,490,2092.0,2185.2
html-rendering,491,2262.0,2499.4
html-rendering,492,2296.0,3076.6
html-rendering,493,2885.0,2537.6
html-rendering,494,2560.2,2348.6
html-rendering,495,3087.2,2355.0
html-rendering,496,2538.6,2572.2
html-rendering,497,2305.2,2470.6
html-rendering,498,2467.8,2561.8
html-rendering,499,3683.6,2666.8
html-rendering,500,3938.0,2987.6
